Subject,Distance,Context,ClassRef,RT,Vis
11,4,1,0,0.38264,1
11,1,0,1,0.41129,1
11,5,1,0,0.65909,1
11,2,1,0,0.50904,1
11,6,1,1,0.60617,1
11,2,0,1,0.48277,1
11,1,0,1,0.84599,1
11,4,1,0,0.50929,1
11,5,0,1,0.77122,1
11,6,0,0,0.64632,1
11,1,1,0,3.1289,1
11,3,1,0,0.94267,1
11,3,0,1,0.66524,1
11,4,0,1,NaN,1
11,2,1,0,0.72563,1
11,5,0,0,0.75566,1
11,1,1,0,0.52887,1
11,3,1,0,0.48813,1
11,1,0,1,0.52673,1
11,6,0,0,0.64615,1
11,6,1,1,0.65714,1
11,5,1,1,0.73514,1
11,3,0,1,0.4449,1
11,4,0,1,0.78745,1
11,2,0,1,0.51202,1
11,4,1,0,0.506,1
11,5,0,1,0.48582,1
11,4,1,0,0.51039,1
11,3,0,1,0.49842,1
11,4,0,1,0.46553,1
11,5,1,1,0.79213,1
11,2,1,0,0.73815,1
11,1,0,1,0.58808,1
11,6,1,1,0.79661,1
11,1,1,0,0.49919,1
11,2,0,1,0.48439,1
11,3,1,0,0.45573,1
11,6,0,1,0.45348,1
11,1,1,0,0.52287,1
11,5,0,1,0.41667,1
11,6,0,1,0.51659,1
11,1,0,1,0.54452,1
11,3,1,0,0.42833,1
11,4,1,0,0.49555,1
12,3,1,1,2.1938,1
12,2,0,1,0.56637,1
12,1,1,0,1.2588,1
12,6,1,1,1.4961,1
12,2,1,0,1.3893,1
12,6,0,0,3.6371,1
12,5,1,1,NaN,1
12,1,0,1,0.93422,1
12,4,1,1,0.71017,1
12,4,0,1,0.92606,1
12,3,0,1,0.70128,1
12,5,0,1,1.5738,1
12,3,1,0,0.74957,1
12,5,0,1,0.5808,1
12,2,1,0,0.71328,1
12,6,0,0,0.47462,1
12,4,0,0,0.71863,1
12,1,1,0,0.73182,1
12,5,1,1,0.98427,1
12,6,1,1,0.96697,1
12,1,0,1,0.69152,1
12,2,0,1,0.59475,1
12,3,0,1,0.48469,1
12,4,1,0,0.6204,1
12,2,0,1,0.70161,1
12,6,0,0,0.73098,1
12,2,1,1,2.7375,1
12,6,1,1,0.98598,1
12,3,1,0,0.55047,1
12,5,0,0,1.1083,1
12,4,0,1,0.73159,1
12,3,0,1,0.57285,1
12,5,1,1,1.0111,1
12,1,1,0,0.65131,1
12,4,1,0,0.62598,1
12,1,0,1,0.50111,1
12,5,1,1,0.73443,1
12,2,1,0,0.57297,1
12,6,1,1,0.61093,1
12,2,0,1,0.58084,1
12,1,0,1,0.77992,1
12,4,1,1,0.69663,1
12,5,0,0,0.61254,1
12,6,0,0,0.5338,1
12,1,1,0,0.4942,1
12,3,1,1,1.0902,1
12,3,0,1,0.44934,1
12,4,0,1,0.59863,1
12,2,1,0,0.52261,1
12,5,0,0,1.2145,1
12,1,1,0,0.56893,1
12,3,1,1,0.76346,1
12,1,0,1,0.75621,1
12,6,0,0,0.63268,1
12,6,1,1,0.86265,1
12,5,1,1,0.52916,1
12,3,0,1,0.44507,1
12,4,0,1,0.55575,1
12,2,0,1,0.62571,1
12,4,1,0,0.53747,1
12,5,0,0,0.55659,1
12,4,1,1,0.56793,1
12,3,0,1,0.57637,1
12,4,0,1,0.78643,1
12,5,1,1,0.65839,1
12,2,1,0,0.79902,1
12,1,0,1,0.50617,1
12,6,1,1,0.73792,1
12,1,1,0,0.5176,1
12,2,0,1,0.54862,1
12,3,1,1,1.055,1
12,6,0,0,0.53582,1
12,1,1,0,0.51416,1
12,5,0,0,0.66088,1
12,6,0,0,0.48745,1
12,1,0,1,0.7533,1
12,3,1,0,0.95111,1
12,4,1,0,0.61988,1
13,3,1,0,1.2022,1
13,2,0,1,0.34974,1
13,1,1,0,0.92367,1
13,6,1,0,0.56416,1
13,2,1,1,0.53739,1
13,6,0,0,0.73068,1
13,5,1,1,1.1551,1
13,1,0,1,0.32898,1
13,4,1,0,0.95563,1
13,4,0,1,0.95691,1
13,3,0,1,0.64617,1
13,5,0,1,0.26209,1
13,3,1,1,0.22128,1
13,5,0,0,0.20594,1
13,2,1,1,0.24576,1
13,6,0,0,0.24302,1
13,4,0,0,0.59506,1
13,1,1,1,0.33683,1
13,5,1,1,0.2761,1
13,6,1,1,0.36683,1
13,1,0,0,0.39455,1
13,2,0,0,0.34993,1
13,3,0,0,0.30921,1
13,4,1,1,1.1544,1
13,2,0,0,0.31818,1
13,6,0,0,0.33682,1
13,2,1,0,0.25141,1
13,6,1,0,0.28067,1
13,3,1,0,0.31062,1
13,5,0,1,0.35182,1
13,4,0,1,0.34045,1
13,3,0,1,0.31316,1
13,5,1,0,0.49364,1
13,1,1,1,0.39619,1
13,4,1,1,0.43684,1
13,1,0,1,0.3695,1
13,5,1,0,0.34477,1
13,2,1,0,0.32053,1
13,6,1,0,0.27793,1
13,2,0,1,2.105,1
13,1,0,1,0.33698,1
13,4,1,0,0.27545,1
13,5,0,1,0.28152,1
13,6,0,1,0.29804,1
13,1,1,0,0.28324,1
13,3,1,0,0.31115,1
13,3,0,1,NaN,1
13,4,0,1,0.37899,1
13,2,1,0,0.3576,1
13,5,0,1,0.34494,1
13,1,1,0,0.32275,1
13,3,1,0,0.31002,1
13,1,0,1,0.27608,1
13,6,0,1,0.43191,1
13,6,1,0,0.46716,1
13,5,1,0,0.9132,1
13,3,0,1,0.41111,1
13,4,0,1,1.5042,1
13,2,0,1,0.32492,1
13,4,1,0,0.25735,1
13,5,0,1,0.30129,1
13,4,1,0,0.36789,1
13,3,0,1,0.3011,1
13,4,0,1,0.31114,1
13,5,1,0,0.41903,1
13,2,1,0,0.307,1
13,1,0,1,0.30027,1
13,6,1,0,0.56674,1
13,1,1,0,0.33596,1
13,2,0,1,0.46387,1
13,3,1,0,0.26528,1
13,6,0,1,0.56518,1
13,1,1,0,0.59691,1
13,5,0,1,0.30028,1
13,6,0,1,0.20141,1
13,1,0,0,0.21281,1
13,3,1,1,0.18306,1
13,4,1,1,0.34315,1
14,3,1,0,0.76953,1
14,2,0,0,0.6338,1
14,1,1,1,0.70238,1
14,6,1,0,0.73362,1
14,2,1,1,0.70183,1
14,6,0,1,0.51245,1
14,5,1,0,0.59171,1
14,1,0,1,0.64615,1
14,4,1,1,0.54731,1
14,4,0,0,1.2899,1
14,3,0,1,0.63333,1
14,5,0,1,0.58454,1
14,3,1,0,0.59466,1
14,5,0,0,0.55359,1
14,2,1,0,0.67613,1
14,6,0,1,0.54205,1
14,4,0,0,0.47943,1
14,1,1,1,0.6092,1
14,5,1,0,0.54242,1
14,6,1,0,0.66378,1
14,1,0,0,0.73022,1
14,2,0,0,0.9448,1
14,3,0,0,0.71065,1
14,4,1,0,0.72627,1
14,2,0,1,0.64684,1
14,6,0,0,0.54635,1
14,2,1,1,0.65173,1
14,6,1,0,0.5679,1
14,3,1,0,0.63881,1
14,5,0,0,0.57503,1
14,4,0,1,0.75929,1
14,3,0,0,0.58422,1
14,5,1,0,0.89237,1
14,1,1,1,0.71298,1
14,4,1,1,0.66546,1
14,1,0,1,0.67846,1
14,5,1,1,0.587,1
14,2,1,1,0.78883,1
14,6,1,0,0.61445,1
14,2,0,0,0.63647,1
14,1,0,0,0.65219,1
14,4,1,0,0.48679,1
14,5,0,0,0.59468,1
14,6,0,0,0.62556,1
14,1,1,0,0.49513,1
14,3,1,1,0.54786,1
14,3,0,1,0.63897,1
14,4,0,1,0.72887,1
14,2,1,1,0.56813,1
14,5,0,0,0.5846,1
14,1,1,1,0.65068,1
14,3,1,0,0.63814,1
14,1,0,1,0.92487,1
14,6,0,1,0.78566,1
14,6,1,0,0.67693,1
14,5,1,1,0.53107,1
14,3,0,1,0.58875,1
14,4,0,0,0.54071,1
14,2,0,0,0.63193,1
14,4,1,1,0.54709,1
14,5,0,0,0.58434,1
14,4,1,1,0.53358,1
14,3,0,1,0.71281,1
14,4,0,1,0.62405,1
14,5,1,1,0.50993,1
14,2,1,1,0.53804,1
14,1,0,1,0.97661,1
14,6,1,0,0.69715,1
14,1,1,1,0.74426,1
14,2,0,1,0.67522,1
14,3,1,1,0.75139,1
14,6,0,0,0.65731,1
14,1,1,1,0.87059,1
14,5,0,1,0.55243,1
14,6,0,1,0.69388,1
14,1,0,1,0.96779,1
14,3,1,1,0.79948,1
14,4,1,1,0.49747,1
15,3,1,0,1.1686,2
15,2,0,1,2.1771,2
15,1,1,0,1.1929,1
15,6,1,0,1.2463,2
15,2,1,1,1.5414,1
15,6,0,0,0.84459,1
15,5,1,0,1.0718,2
15,1,0,1,1.2156,2
15,4,1,1,1.0322,1
15,4,0,0,0.98607,1
15,3,0,0,1.2335,1
15,5,0,1,1.4718,1
15,3,1,0,1.6537,1
15,5,0,0,1.1244,1
15,2,1,1,1.4556,1
15,6,0,0,1.166,1
15,4,0,0,2.17,1
15,1,1,0,1.1851,1
15,5,1,0,1.7109,1
15,6,1,0,0.98813,1
15,1,0,0,1.0661,1
15,2,0,0,0.75925,1
15,3,0,0,0.75521,1
15,4,1,0,1.133,1
15,2,0,0,0.90561,1
15,6,0,0,1.0182,1
15,2,1,1,0.82604,1
15,6,1,0,0.90929,1
15,3,1,0,0.80646,1
15,5,0,1,1.0984,1
15,4,0,0,0.62832,1
15,3,0,0,0.71961,1
15,5,1,1,0.81551,1
15,1,1,0,0.6773,1
15,4,1,0,0.64187,1
15,1,0,0,1.2773,1
15,5,1,1,0.83231,1
15,2,1,1,0.78429,1
15,6,1,0,0.56284,1
15,2,0,1,0.66152,1
15,1,0,0,0.7053,1
15,4,1,1,0.71048,1
15,5,0,0,0.77511,1
15,6,0,1,0.56096,1
15,1,1,0,0.6315,1
15,3,1,1,0.87811,1
15,3,0,0,0.94663,1
15,4,0,0,0.56997,1
15,2,1,0,0.42723,1
15,5,0,1,0.61707,1
15,1,1,1,0.81498,1
15,3,1,0,0.67489,1
15,1,0,1,0.67549,1
15,6,0,0,0.71067,1
15,6,1,1,0.76725,1
15,5,1,1,0.90596,1
15,3,0,0,1.2524,1
15,4,0,1,0.51163,1
15,2,0,1,0.97363,1
15,4,1,0,0.86943,1
15,5,0,0,0.47747,1
15,4,1,1,0.54853,1
15,3,0,0,0.7065,1
15,4,0,1,0.5877,1
15,5,1,0,0.70902,1
15,2,1,1,0.64149,1
15,1,0,1,1.0067,1
15,6,1,1,0.78992,1
15,1,1,1,0.93118,1
15,2,0,0,0.7459,1
15,3,1,0,0.63307,1
15,6,0,1,0.62227,1
15,1,1,0,NaN,1
15,5,0,1,0.73741,1
15,6,0,1,0.74008,1
15,1,0,0,0.97791,1
15,3,1,0,0.83324,1
15,4,1,0,0.69435,1
15,2,0,0,0.54572,1
15,5,1,1,0.46153,1
15,6,1,1,0.74483,1
15,3,0,1,0.45336,1
15,2,1,0,0.45724,1
16,6,1,1,0.96071,1
16,6,0,1,0.92257,1
16,2,1,1,0.48581,1
16,4,0,0,0.785,1
16,3,1,0,1.0336,1
16,1,0,1,1.4034,1
16,1,1,0,0.68666,1
16,5,0,0,0.63735,1
16,2,0,1,0.75986,1
16,5,1,1,0.94786,1
16,4,1,1,0.8343,1
16,3,0,1,0.60949,1
16,4,1,0,1.0316,1
16,6,0,0,0.74064,1
16,2,1,0,0.46251,1
16,3,0,0,0.69855,1
16,1,0,1,0.63182,1
16,4,0,1,0.78302,1
16,1,1,1,0.87364,1
16,5,1,1,0.50819,1
16,5,0,0,0.54348,1
16,3,1,0,0.57792,1
16,6,1,1,0.63391,1
16,2,0,1,0.62573,1
16,1,1,0,0.5664,1
16,2,1,0,0.56091,1
16,1,0,1,0.47219,1
16,4,1,1,0.55212,1
16,4,0,0,0.54535,1
16,6,0,0,0.63457,1
16,3,0,1,0.65782,1
16,5,1,1,0.66717,1
16,5,0,0,0.56444,1
16,2,0,1,0.45891,1
16,6,1,1,0.4621,1
16,3,1,0,0.56535,1
16,3,0,0,0.52541,1
16,4,1,0,0.71853,1
16,3,1,0,0.59642,1
16,5,1,1,0.4831,1
16,1,0,1,0.53624,1
16,6,1,1,0.6369,1
16,6,0,1,0.72612,1
16,5,0,0,0.90471,1
16,1,1,1,0.65918,1
16,2,1,0,0.6572,1
16,2,0,1,0.61044,1
16,4,0,0,0.61801,1
16,2,1,0,0.51349,1
16,4,1,1,0.83805,1
16,5,0,0,0.55994,1
16,1,1,0,0.52793,1
16,3,0,1,0.94845,1
16,6,1,1,0.39246,1
16,1,0,1,0.48969,1
16,6,0,0,0.5323,1
16,3,1,0,0.48543,1
16,5,1,1,0.54334,1
16,4,0,1,0.56002,1
16,2,0,1,0.51048,1
16,2,1,1,0.71243,1
16,2,0,1,0.53578,1
16,5,1,1,0.56641,1
16,1,0,1,0.47762,1
16,6,0,0,0.54824,1
16,1,1,0,0.51869,1
16,3,0,1,0.89586,1
16,3,1,0,0.61583,1
16,5,0,0,0.60636,1
16,6,1,1,0.56892,1
16,4,1,0,0.74884,1
16,4,0,0,0.816,1
16,6,1,0,0.54795,1
16,2,1,0,0.6259,1
16,1,0,1,0.59127,1
16,3,0,0,0.63639,1
16,4,1,0,0.61642,1
17,3,1,0,1.3093,1
17,2,0,0,NaN,2
17,1,1,1,1.8653,1
17,6,1,1,1.9557,1
17,2,1,0,1.3342,1
17,6,0,0,0.98628,1
17,5,1,0,1.3009,1
17,1,0,1,1.5512,1
17,4,1,0,1.1885,1
17,4,0,0,1.1391,1
17,3,0,0,0.60682,1
17,5,0,1,0.59559,1
17,3,1,0,0.57606,1
17,5,0,1,0.51477,1
17,2,1,0,0.52455,1
17,6,0,1,0.50176,1
17,4,0,1,1.1756,1
17,1,1,0,1.7888,1
17,5,1,1,2.6088,1
17,6,1,0,0.98867,1
17,1,0,0,0.63769,1
17,2,0,1,1.0591,1
17,3,0,1,0.52945,1
17,4,1,0,0.79739,1
17,2,0,1,1.7867,1
17,6,0,0,1.6878,1
17,2,1,0,1.435,1
17,6,1,1,1.0685,1
17,3,1,0,0.67871,1
17,5,0,1,1.0327,1
17,4,0,1,0.74992,1
17,3,0,1,0.57881,1
17,5,1,1,0.66444,1
17,1,1,0,0.58041,1
17,4,1,0,0.5689,1
17,1,0,1,0.54285,1
17,5,1,0,0.57674,1
17,2,1,0,1.658,1
17,6,1,1,0.57451,1
17,2,0,1,0.71909,1
17,1,0,1,1.6571,1
17,4,1,0,0.57487,1
17,5,0,0,0.80815,1
17,6,0,0,0.62673,1
17,1,1,0,0.53945,1
17,3,1,0,0.66775,1
17,3,0,1,0.70467,1
17,4,0,1,0.64028,1
17,2,1,0,0.5443,1
17,5,0,0,0.59752,1
17,1,1,0,0.5907,1
17,3,1,0,0.58595,1
17,1,0,1,1.4445,1
17,6,0,0,0.63304,1
17,6,1,1,0.74056,1
17,5,1,1,0.63153,1
17,3,0,0,0.83423,1
17,4,0,0,0.76668,1
17,2,0,1,0.91391,1
17,4,1,1,1.3392,1
17,5,0,0,0.67769,1
17,4,1,1,0.53563,1
17,3,0,0,0.46897,1
17,4,0,0,0.54296,1
17,5,1,1,1.3282,1
17,2,1,1,0.60872,1
17,1,0,1,0.58733,1
17,6,1,1,1.9174,1
17,1,1,0,0.65574,1
17,2,0,1,0.60752,1
17,3,1,0,0.53212,1
17,6,0,0,0.63818,1
17,1,1,0,0.57659,1
17,5,0,0,0.97991,1
17,6,0,0,1.219,1
17,1,0,1,0.6257,1
17,3,1,0,0.73791,1
17,4,1,0,0.57542,1
18,3,1,1,1.8096,1
18,2,0,0,1.0267,1
18,1,1,0,1.2772,1
18,6,1,1,0.86438,1
18,2,1,0,0.94494,1
18,6,0,0,1.005,1
18,5,1,0,1.0701,1
18,1,0,0,1.7273,1
18,4,1,0,1.3692,1
18,4,0,0,4.233,1
18,3,0,0,3.0827,1
18,5,0,1,2.314,1
18,3,1,0,1.4452,1
18,5,0,0,0.81171,1
18,2,1,0,1.1435,1
18,6,0,0,0.81217,1
18,4,0,1,1.1756,1
18,1,1,0,1.4812,1
18,5,1,1,2.0031,1
18,6,1,1,1.157,1
18,1,0,1,0.72413,1
18,2,0,1,0.66218,1
18,3,0,1,0.57069,1
18,4,1,1,0.9345,1
18,2,0,1,0.70607,1
18,6,0,0,1.7723,1
18,2,1,0,0.57484,1
18,6,1,1,0.87554,1
18,3,1,0,0.5687,1
18,5,0,0,0.89526,1
18,4,0,0,2.8584,1
18,3,0,1,0.66183,1
18,5,1,0,0.9296,1
18,1,1,0,0.54813,1
18,4,1,0,0.50216,1
18,1,0,1,0.528,1
18,5,1,0,0.7706,1
18,2,1,0,0.56465,1
18,6,1,1,1.0004,1
18,2,0,1,0.94566,1
18,1,0,1,0.56426,1
18,4,1,0,0.62338,1
18,5,0,1,0.7355,1
18,6,0,0,1.3172,1
18,1,1,0,0.83276,1
18,3,1,0,0.65038,1
18,3,0,1,0.59365,1
18,4,0,1,0.56032,1
18,2,1,0,0.49343,1
18,5,0,1,0.48419,1
18,1,1,0,0.49797,1
18,3,1,0,0.48,1
18,1,0,1,0.5132,1
18,6,0,0,0.78716,1
18,6,1,1,0.76902,1
18,5,1,1,0.84567,1
18,3,0,1,0.68223,1
18,4,0,1,0.60699,1
18,2,0,1,0.48142,1
18,4,1,0,1.3899,1
18,5,0,0,0.88042,1
18,4,1,1,0.81313,1
18,3,0,0,0.73627,1
18,4,0,0,1.0642,1
18,5,1,1,1.42,1
18,2,1,0,0.60673,1
18,1,0,1,0.62952,1
18,6,1,1,0.95667,1
18,1,1,0,0.66903,1
18,2,0,1,0.52691,1
18,3,1,0,0.56624,1
18,6,0,1,0.61403,1
18,1,1,0,0.57743,1
18,5,0,1,0.5094,1
18,6,0,0,0.96051,1
18,1,0,1,0.74174,1
18,3,1,0,1.9044,1
18,4,1,0,1.1308,1
19,3,1,1,1.9989,2
19,2,0,1,1.9328,1
19,1,1,1,2.0598,1
19,6,1,1,5.8993,1
19,2,1,0,2.5759,1
19,6,0,0,2.9355,1
19,5,1,1,2.4749,1
19,1,0,1,2.6463,2
19,4,1,1,1.3569,2
19,4,0,1,1.5806,2
19,3,0,1,1.919,1
19,5,0,1,2.5049,1
19,3,1,1,1.5791,2
19,5,0,0,2.0663,1
19,2,1,0,1.4769,2
19,6,0,1,1.4974,2
19,4,0,0,1.2504,2
19,1,1,1,1.3784,2
19,5,1,1,1.7635,2
19,6,1,1,1.3411,2
19,1,0,1,1.5329,1
19,2,0,0,1.9634,2
19,3,0,0,1.7478,2
19,4,1,1,1.447,2
19,2,0,0,4.2937,2
19,6,0,1,2.0953,2
19,2,1,1,1.4032,2
19,6,1,1,2.5655,2
19,3,1,0,2.4806,1
19,5,0,0,1.4072,2
19,4,0,0,1.629,2
19,3,0,0,1.951,2
19,5,1,1,2.2135,2
19,1,1,0,1.8732,1
19,4,1,1,1.0377,2
19,1,0,0,2.2448,2
19,5,1,1,1.7027,2
19,2,1,1,3.4705,2
19,6,1,1,1.9676,2
19,2,0,0,3.5067,2
19,1,0,0,2.6024,1
19,4,1,1,2.2229,1
19,5,0,0,2.3174,2
19,6,0,0,2.4872,2
19,1,1,0,2.9104,2
19,3,1,1,1.4886,2
19,3,0,0,1.277,2
19,4,0,0,3.7529,2
19,2,1,1,2.7533,2
19,5,0,0,3.629,1
19,1,1,0,1.9214,1
19,3,1,1,2.0747,2
19,1,0,0,1.8465,2
19,6,0,1,3.1862,1
19,6,1,0,3.59,1
19,5,1,1,1.3991,2
19,3,0,0,3.5276,2
19,4,0,0,2.5733,2
19,2,0,0,2.3466,2
19,4,1,1,2.7277,2
19,5,0,1,1.3649,1
19,4,1,0,2.2013,1
19,3,0,0,1.4739,2
19,4,0,0,1.6189,2
19,5,1,1,1.4889,2
19,2,1,0,3.5074,1
19,1,0,0,1.4198,2
19,6,1,1,1.1103,2
19,1,1,0,2.2608,2
19,2,0,0,1.8652,2
19,3,1,1,2.2532,2
19,6,0,0,2.459,2
19,1,1,1,1.5107,2
19,5,0,1,4.5705,1
19,6,0,1,1.6383,1
19,1,0,0,3.3861,1
19,3,1,1,1.7519,1
19,4,1,1,1.6223,1
19,2,0,0,1.5435,2
19,5,1,1,1.8,2
19,6,1,1,2.2372,2
19,3,0,0,2.1317,2
19,2,1,1,1.8808,2
19,4,0,0,1.4508,2
19,6,1,1,1.4672,2
19,5,0,0,1.7097,2
19,3,1,1,1.5815,2
19,1,1,1,1.8907,2
19,3,0,0,2.9319,2
19,5,1,1,3.3236,1
19,6,0,0,1.9734,1
19,1,0,0,1.4307,2
19,4,1,1,1.3947,2
19,2,1,0,3.6942,1
19,4,0,0,2.0826,2
19,2,0,1,2.596,1
19,4,1,0,2.2349,1
19,3,1,1,3.0534,2
19,6,1,0,4.2566,1
19,6,0,1,1.4696,1
19,1,0,1,1.1948,1
19,5,0,1,1.6125,1
19,5,1,1,1.7658,2
19,3,0,0,1.681,2
19,2,1,1,1.3309,2
19,1,1,1,2.6613,2
19,4,0,0,1.3437,2
19,2,0,1,2.0044,1
19,5,1,1,1.9208,1
19,4,0,0,1.2026,2
19,3,0,0,1.7366,2
19,2,1,1,1.5257,1
19,1,0,1,1.7541,1
19,6,1,0,1.4606,1
19,2,0,1,1.2885,2
19,1,1,0,1.0525,2
19,3,1,0,1.1555,2
19,4,1,0,0.91542,2
19,5,0,1,1.4321,1
19,6,0,1,0.91383,1
19,5,1,1,2.6509,1
19,3,1,1,3.9258,1
19,1,0,0,2.387,1
19,4,1,1,1.6348,2
19,1,1,1,3.2067,2
19,3,0,0,1.543,2
19,6,1,1,1.4171,1
19,6,0,0,1.3989,1
19,2,1,0,1.7272,1
19,5,0,1,1.4261,1
19,4,0,1,1.0892,1
19,2,0,1,1.5175,1
19,3,1,0,1.2361,1
19,6,1,1,1.7407,1
19,4,0,0,1.2511,2
19,1,1,1,1.0049,2
19,6,0,0,3.0134,1
19,2,1,1,1.0905,2
19,2,0,0,0.69103,2
19,4,1,1,0.94434,2
19,1,0,0,2.027,1
19,5,0,0,0.648,1
19,5,1,1,0.71345,1
19,3,0,1,3.8171,1
19,5,1,0,0.95553,1
19,1,1,1,1.0941,2
19,1,0,0,1.1206,2
19,5,0,0,1.8745,2
19,2,1,0,2.0876,1
19,3,0,1,1.5978,1
19,6,1,0,1.618,1
19,3,1,0,1.8755,1
19,4,1,1,0.86696,2
19,4,0,0,0.96698,2
19,6,0,0,0.83407,2
19,2,0,0,0.83997,2
19,6,1,1,1.0705,2
19,3,0,1,0.95219,1
19,3,1,0,1.4443,1
19,1,1,1,0.79166,1
19,1,0,0,1.0607,2
19,6,0,0,0.85725,2
19,5,0,0,1.032,2
19,5,1,1,0.8598,2
19,4,1,1,0.93091,2
19,4,0,0,0.88424,2
19,2,1,1,1.0253,2
19,2,0,0,1.186,2
19,4,1,0,0.93646,1
19,3,1,0,1.7696,1
19,5,1,1,0.87818,1
19,3,0,0,1.5121,2
19,6,1,1,0.91682,2
19,1,1,1,1.2418,2
19,2,0,0,0.60901,2
19,6,0,0,1.163,2
19,1,0,0,1.7761,2
19,2,1,1,1.9906,2
19,4,0,1,2.1378,1
19,5,0,1,1.8149,1
19,3,1,0,1.4196,2
19,5,1,1,2.6046,1
19,5,0,1,1.0371,2
19,2,0,1,0.99432,2
19,4,0,1,0.84014,2
19,4,1,0,1.4282,2
19,6,1,0,0.74465,2
19,6,0,1,1.0477,2
19,2,1,0,0.78759,2
19,1,1,0,0.82014,2
19,1,0,1,0.82139,2
19,3,0,1,1.1835,2
19,4,1,1,1.0186,1
19,5,0,0,2.3563,1
19,5,1,1,1.3216,1
19,3,1,1,1.6933,2
19,2,1,1,1.4044,2
19,1,0,1,2.1264,1
19,6,0,1,1.8861,1
20,3,1,0,NaN,1
20,2,0,1,0.61653,1
20,1,1,1,0.3866,1
20,6,1,0,0.56507,1
20,2,1,1,0.36099,1
20,6,0,1,1.3503,2
20,5,1,0,0.65678,1
20,1,0,1,0.84396,1
